CustomerID,DaysSinceLastPurchase,TotalTransactions,TotalProductsPurchased,TotalSpend,UniqueProductsPurchased,Is_UK,AverageTransactionValue
15562.0,351,1,39,134.55,1,1,134.55
15563.0,22,3,1340,1213.15,80,1,404.3833333333334
15565.0,50,2,58,156.66,7,1,78.33
15567.0,18,1,223,186.01,7,1,186.01
15568.0,2,3,449,707.29,26,1,235.76333333333332
15569.0,103,4,374,777.51,23,1,194.3775
15570.0,7,12,2002,3993.0,219,1,332.75
15571.0,11,4,260,642.11,45,1,160.5275
15572.0,4,7,1194,2492.25,163,1,356.0357142857143
15573.0,31,2,302,513.02,78,1,256.51
15574.0,177,4,321,635.5699999999999,120,1,158.89249999999998
15576.0,37,1,345,849.02,39,1,849.02
15577.0,151,3,81,226.43,36,1,75.47666666666667
15578.0,162,1,44,93.1,12,1,93.1
15579.0,68,2,101,298.24,39,1,149.12
15581.0,156,10,254,617.83,118,1,61.783
15582.0,24,3,437,649.51,37,1,216.50333333333333
15584.0,23,4,210,505.78000000000003,68,1,126.44500000000001
15585.0,176,1,262,413.52,27,1,413.52
15587.0,50,4,288,832.32,2,1,208.08
15589.0,255,3,233,441.03000000000003,26,1,147.01000000000002
15592.0,46,1,354,388.58,24,1,388.58
15593.0,70,1,60,199.8,5,1,199.8
15594.0,15,5,919,1606.03,77,1,321.206
15596.0,100,5,547,1368.69,48,1,273.738
15597.0,35,1,279,324.57,22,1,324.57
15598.0,53,1,144,202.18,12,1,202.18
15599.0,26,2,615,668.68,43,1,334.34
15601.0,11,14,4517,6158.1,215,1,439.86428571428576
15602.0,8,9,1129,1277.27,28,1,141.9188888888889
15603.0,78,1,96,48.480000000000004,2,1,48.480000000000004
15604.0,52,1,159,216.39,17,1,216.39
15605.0,36,5,419,1153.53,58,1,230.706
15606.0,61,9,841,2755.31,43,1,306.1455555555556
15607.0,336,1,178,100.2,11,1,100.2
15608.0,28,4,712,1073.78,58,1,268.445
15609.0,184,1,132,258.4,14,1,258.4
15610.0,51,1,46,70.86,4,1,70.86
15611.0,9,11,471,1542.25,20,1,140.20454545454547
15612.0,36,2,42,141.9,2,1,70.95
15618.0,32,4,451,756.9499999999999,37,1,189.23749999999998
15619.0,10,1,136,336.40000000000003,3,1,336.40000000000003
15620.0,56,3,903,1533.3799999999999,91,1,511.1266666666666
15621.0,4,4,313,919.23,5,1,229.8075
15622.0,43,9,1598,3530.06,161,1,392.2288888888889
15623.0,141,1,115,269.53,17,1,269.53
15624.0,116,4,333,517.33,25,1,129.3325
15625.0,103,4,1188,1534.26,44,1,383.565
15626.0,74,2,688,613.94,44,1,306.97
15628.0,4,9,1790,2571.44,82,1,285.71555555555557
15630.0,45,2,636,1075.55,47,1,537.775
15632.0,15,8,2072,3265.33,105,1,408.16625
15634.0,17,1,99,243.55,15,1,243.55
15636.0,89,2,224,547.76,18,1,273.88
15637.0,52,1,128,223.36,15,1,223.36
15639.0,134,1,298,414.82,24,1,414.82
15641.0,105,4,1381,1726.98,90,1,431.745
15643.0,191,3,209,588.1,28,1,196.03333333333333
15644.0,166,4,476,762.03,149,1,190.5075
15645.0,18,1,237,573.85,45,1,573.85
15646.0,157,3,368,399.44,31,1,133.14666666666668
15648.0,204,2,199,556.75,21,1,278.375
15649.0,336,2,192,816.0,1,1,408.0
15651.0,36,3,479,646.3,27,1,215.4333333333333
15652.0,91,1,204,317.94,19,1,317.94
15653.0,92,2,1200,877.4399999999999,4,1,438.71999999999997
15654.0,9,2,378,641.13,12,1,320.565
15655.0,243,1,275,528.57,31,1,528.57
15656.0,45,4,337,730.8,45,1,182.7
15657.0,22,1,24,30.0,1,1,30.0
15658.0,190,5,242,1024.1000000000001,40,1,204.82000000000002
15659.0,43,1,105,256.95,10,1,256.95
15660.0,25,9,1040,1580.06,54,1,175.5622222222222
15661.0,317,2,236,309.8,4,1,154.9
15663.0,106,1,104,126.24,8,1,126.24
15664.0,50,1,157,386.43,17,1,386.43
15665.0,168,2,1544,2025.95,81,1,1012.975
15667.0,39,1,240,301.32,13,1,301.32
15668.0,217,1,72,76.32000000000001,1,1,76.32000000000001
15669.0,40,4,342,684.34,31,1,171.085
15670.0,296,1,87,153.25,11,1,153.25
15671.0,18,7,1649,2574.9300000000003,47,1,367.8471428571429
15673.0,88,4,1439,2690.83,106,1,672.7075
15674.0,73,4,1226,1947.49,83,1,486.8725
15675.0,81,3,511,271.29,18,1,90.43
15676.0,18,3,2127,3192.41,181,1,1064.1366666666665
15677.0,49,1,319,657.23,33,1,657.23
15678.0,52,1,134,248.7,10,1,248.7
15679.0,24,4,973,627.51,77,1,156.8775
15680.0,9,3,874,1270.56,58,1,423.52
15681.0,25,5,816,1426.16,32,1,285.232
15683.0,117,1,131,193.75,10,1,193.75
15687.0,8,9,1257,2842.85,112,1,315.8722222222222
15689.0,119,2,78,241.5,7,1,120.75
15690.0,4,2,348,198.84,16,1,99.42
15691.0,252,1,72,136.8,2,1,136.8
15692.0,28,1,132,173.34,11,1,173.34
15694.0,0,13,1580,6038.4,39,1,464.4923076923077
15695.0,266,2,200,374.58,20,1,187.29
15696.0,33,8,954,2542.26,132,1,317.7825
15699.0,17,1,105,279.65,16,1,279.65
15700.0,172,2,334,671.43,79,1,335.715
15701.0,2,4,819,1412.94,177,1,353.235
15703.0,264,1,66,211.5,5,1,211.5
15704.0,140,4,902,1973.8400000000001,68,1,493.46000000000004
15705.0,201,1,62,143.1,6,1,143.1
15706.0,63,4,311,1026.26,48,1,256.565
15707.0,35,4,563,896.37,123,1,224.0925
15708.0,40,7,1101,2873.05,113,1,410.4357142857143
15709.0,283,1,70,91.46000000000001,4,1,91.46000000000001
15712.0,9,5,426,966.86,36,1,193.372
15713.0,143,2,120,268.2,17,1,134.1
15714.0,11,2,145,280.13,29,1,140.065
15716.0,145,4,654,941.1,88,1,235.275
15717.0,234,1,22,68.1,3,1,68.1
15719.0,32,13,2300,4252.31,273,1,327.1007692307693
15720.0,24,1,272,585.61,124,1,585.61
15721.0,11,1,374,457.0,75,1,457.0
15722.0,35,4,575,1413.8100000000002,36,1,353.45250000000004
15723.0,364,1,70,187.35,34,1,187.35
15724.0,201,2,73,218.25,11,1,109.125
15725.0,15,1,203,392.87,30,1,392.87
15727.0,16,7,2968,4922.31,206,1,703.1871428571429
15729.0,212,1,28,85.0,5,1,85.0
15730.0,65,3,611,1002.48,62,1,334.16
15732.0,212,2,157,179.72,10,1,89.86
15733.0,282,1,62,162.3,10,1,162.3
15734.0,114,2,300,1180.75,19,1,590.375
15737.0,14,8,550,1116.46,55,1,139.5575
15738.0,18,15,2504,3087.7200000000003,37,1,205.848
15739.0,66,1,472,449.12,8,1,449.12
15740.0,49,1,152,154.88,9,1,154.88
15743.0,16,4,202,745.48,56,1,186.37
15744.0,77,1,120,34.8,3,1,34.8
15745.0,19,4,389,1014.39,51,1,253.5975
15746.0,134,1,161,173.25,22,1,173.25
15747.0,12,3,433,869.3199999999999,48,1,289.7733333333333
15748.0,40,1,50,144.36,19,1,144.36
15750.0,2,8,1674,2202.44,190,1,275.305
15752.0,39,7,1704,2345.69,216,1,335.09857142857146
15753.0,304,1,144,79.2,1,1,79.2
15754.0,51,3,175,428.57,22,1,142.85666666666665
15755.0,10,6,1326,2227.92,120,1,371.32
15756.0,61,4,220,470.95,143,1,117.7375
15757.0,65,2,491,714.42,43,1,357.21
15758.0,24,1,43,188.25,8,1,188.25
15759.0,218,3,60,253.04,5,1,84.34666666666666
15762.0,65,2,243,568.15,36,1,284.075
15763.0,31,2,246,898.07,51,1,449.035
15764.0,88,6,2018,3236.62,147,1,539.4366666666666
15766.0,64,1,168,289.56,10,1,289.56
15768.0,115,3,228,601.63,21,1,200.54333333333332
15773.0,5,1,286,625.1800000000001,9,1,625.1800000000001
15774.0,68,1,75,208.1,20,1,208.1
15775.0,245,1,62,87.2,6,1,87.2
15776.0,133,1,138,241.62,18,1,241.62
15777.0,241,4,266,761.51,16,1,190.3775
15780.0,183,3,214,439.58,24,1,146.52666666666667
15781.0,25,3,177,327.61,19,1,109.20333333333333
15782.0,9,3,840,2524.7400000000002,33,1,841.58
15783.0,10,1,212,246.3,14,1,246.3
15785.0,32,5,1598,2183.67,56,1,436.73400000000004
15787.0,26,3,533,932.84,155,1,310.94666666666666
15789.0,358,1,390,300.9,21,1,300.9
15790.0,10,1,113,218.75,34,1,218.75
15791.0,43,2,695,1533.89,63,1,766.945
15793.0,14,3,457,720.8100000000001,5,1,240.27
15795.0,149,1,436,504.47,35,1,504.47
15796.0,1,8,787,2508.9700000000003,65,1,313.62125000000003
15797.0,113,3,776,1947.6000000000001,6,1,649.2
15799.0,75,3,832,806.95,84,1,268.98333333333335
15800.0,107,2,319,673.0600000000001,111,1,336.53000000000003
15801.0,46,3,530,1000.15,57,1,333.3833333333333
15803.0,51,1,290,415.82000000000005,8,1,415.82000000000005
15804.0,0,13,2495,3960.65,158,1,304.6653846153846
15805.0,23,17,3180,5045.26,203,1,296.78000000000003
15806.0,46,3,596,751.88,22,1,250.62666666666667
15807.0,50,3,394,846.9,45,1,282.3
15808.0,306,4,1072,3111.12,131,1,777.78
15809.0,36,5,301,515.77,31,1,103.154
15810.0,78,4,789,1272.22,61,1,318.055
15811.0,22,6,960,1995.73,102,1,332.62166666666667
15812.0,107,5,757,1126.44,33,1,225.288
15813.0,207,2,553,1282.9099999999999,38,1,641.4549999999999
15814.0,16,4,1247,1915.33,62,1,478.8325
15815.0,63,5,1735,1945.98,27,1,389.196
15819.0,49,4,1321,1840.05,92,1,460.0125
15820.0,319,1,110,169.29999999999998,14,1,169.29999999999998
15821.0,44,2,189,551.21,55,1,275.605
15822.0,3,2,375,885.47,28,1,442.735
15825.0,172,1,120,406.41999999999996,11,1,406.41999999999996
15826.0,56,3,879,1566.1100000000001,61,1,522.0366666666667
15827.0,73,14,868,1784.79,70,1,127.485
15829.0,99,2,786,488.46,33,1,244.23
15830.0,37,1,376,540.0,36,1,540.0
15831.0,58,3,991,670.65,59,1,223.54999999999998
15832.0,254,1,425,774.39,49,1,774.39
15834.0,70,4,896,2151.92,221,1,537.98
15835.0,44,4,399,874.79,45,1,218.6975
15836.0,50,1,26,137.37,10,1,137.37
15837.0,64,1,189,391.98,24,1,391.98
15839.0,33,3,627,1024.65,54,1,341.55
15840.0,58,2,372,348.6,25,1,174.3
15841.0,72,4,850,1097.94,33,1,274.485
15843.0,303,1,25,93.45000000000002,6,1,93.45000000000002
15844.0,46,1,134,130.73999999999998,11,1,130.73999999999998
15845.0,17,8,1882,3626.45,94,1,453.30625
15847.0,38,2,449,389.27,22,1,194.635
15850.0,19,2,284,228.63,84,1,114.315
15852.0,186,2,48,160.71,22,1,80.355
15853.0,51,1,135,110.8,29,1,110.8
15854.0,4,12,581,1127.59,92,1,93.96583333333332
15855.0,136,5,446,682.24,57,1,136.448
15857.0,18,1,296,282.0,13,1,282.0
15858.0,15,5,1099,1271.77,136,1,254.35399999999998
15860.0,40,8,405,887.63,96,1,110.95375
15861.0,12,8,2346,2830.58,305,1,353.8225
15862.0,8,4,554,751.03,127,1,187.7575
15863.0,25,2,19,68.84,18,1,34.42
15864.0,22,6,1192,1936.3200000000002,16,1,322.72
15865.0,40,3,368,895.13,37,1,298.37666666666667
15866.0,101,1,119,197.54,38,1,197.54
15867.0,5,15,1785,3174.2,259,1,211.61333333333332
15869.0,277,2,170,142.39,12,1,71.195
15870.0,32,1,303,333.29,65,1,333.29
15872.0,14,2,171,303.51,92,1,151.755
15874.0,63,7,1974,3937.61,98,1,562.5157142857144
15877.0,1,2,258,414.71,114,1,207.355
15880.0,369,1,177,276.83,78,1,276.83
15881.0,312,5,252,470.75,21,1,94.15
15882.0,198,4,210,349.08000000000004,17,1,87.27000000000001
15883.0,2,2,211,374.73,38,1,187.365
15885.0,93,1,109,349.35,16,1,349.35
15886.0,60,1,99,100.29,9,1,100.29
15888.0,80,1,67,162.64,10,1,162.64
15889.0,156,2,177,345.72,68,1,172.86
15891.0,226,1,346,320.88,39,1,320.88
15894.0,253,2,132,242.05,31,1,121.025
15895.0,149,1,56,33.51,9,1,33.51
15897.0,194,2,200,181.38,14,1,90.69
15898.0,1,5,480,1180.71,59,1,236.142
15899.0,368,1,32,33.6,2,1,33.6
15900.0,23,1,216,337.28,44,1,337.28
15901.0,16,3,365,333.26,97,1,111.08666666666666
15903.0,9,7,2122,4046.76,43,1,578.1085714285715
15904.0,8,1,84,164.68,30,1,164.68
15906.0,19,7,538,1550.19,111,1,221.4557142857143
15907.0,3,3,410,774.41,158,1,258.13666666666666
15909.0,173,1,98,191.94,7,1,191.94
15910.0,0,8,964,1181.26,201,1,147.6575
15912.0,178,2,125,189.97,12,1,94.985
15916.0,16,7,601,1130.43,99,1,161.49
15917.0,247,1,30,112.9,11,1,112.9
15918.0,190,2,149,329.15,31,1,164.575
15919.0,19,2,378,499.24,98,1,249.62
15920.0,154,3,85,141.56,46,1,47.18666666666667
15921.0,172,1,157,308.89,21,1,308.89
15922.0,373,1,138,369.5,11,1,369.5
15923.0,372,1,116,107.18,16,1,107.18
15925.0,194,1,93,207.15,12,1,207.15
15930.0,67,1,133,393.93,19,1,393.93
15932.0,4,8,1960,2139.02,82,1,267.3775
15933.0,21,3,843,1034.68,59,1,344.8933333333334
15935.0,239,1,114,108.03999999999999,11,1,108.03999999999999
15937.0,64,1,73,145.35,7,1,145.35
15938.0,112,5,234,386.88,12,1,77.376
15939.0,107,12,2891,3261.61,18,1,271.80083333333334
15940.0,311,1,4,35.8,1,1,35.8
15942.0,133,1,232,337.44,14,1,337.44
15944.0,276,1,50,325.1,6,1,325.1
15945.0,365,1,36,167.4,1,1,167.4
15947.0,82,1,698,1350.24,27,1,1350.24
15948.0,8,2,517,934.24,49,1,467.12
15949.0,16,2,224,339.52,11,1,169.76
15950.0,31,4,618,1491.07,78,1,372.7675
15951.0,8,2,307,690.52,35,1,345.26
15952.0,33,4,347,697.23,52,1,174.3075
15953.0,15,8,517,899.18,53,1,112.3975
15955.0,24,13,2063,4232.26,133,1,325.55846153846153
15957.0,31,1,201,401.35,38,1,401.35
15958.0,74,1,33,104.35,7,1,104.35
15963.0,19,2,286,462.96,25,1,231.48
15965.0,17,4,368,636.88,79,1,159.22
15967.0,23,2,196,361.23,66,1,180.615
15969.0,2,3,124,666.1,20,1,222.03333333333333
15970.0,303,1,62,102.3,6,1,102.3
15971.0,52,10,1206,3162.8,8,1,316.28000000000003
15973.0,366,1,106,307.82000000000005,4,1,307.82000000000005
15974.0,39,7,1938,3182.57,124,1,454.65285714285716
15975.0,84,1,231,356.01,23,1,356.01
15976.0,165,2,230,387.17,72,1,193.585
15977.0,17,2,998,978.23,45,1,489.115
15978.0,77,1,843,1039.28,46,1,1039.28
15980.0,88,3,1512,2338.86,39,1,779.62
15981.0,24,8,1866,3408.48,53,1,426.06
15983.0,22,4,762,1191.62,75,1,297.905
15984.0,2,10,1716,2577.58,207,1,257.758
15985.0,123,2,1086,1142.42,29,1,571.21
15986.0,30,1,268,168.12,14,1,168.12
15987.0,12,7,1490,1407.64,102,1,201.0914285714286
15988.0,19,1,180,156.78,26,1,156.78
15990.0,44,2,399,707.59,46,1,353.795
15992.0,3,1,17,41.989999999999995,3,1,41.989999999999995
15993.0,8,7,1854,2619.15,305,1,374.1642857142857
15994.0,54,1,173,414.27,31,1,414.27
15996.0,88,6,340,918.38,89,1,153.06333333333333
15998.0,36,5,1926,2893.21,348,1,578.642
16003.0,29,5,1110,2633.57,78,1,526.714
16005.0,12,4,242,505.3,150,1,126.325
16006.0,211,1,84,101.4,8,1,101.4
16007.0,47,4,1275,1569.85,198,1,392.4625
16008.0,23,3,254,340.43,22,1,113.47666666666667
16009.0,22,4,342,956.51,66,1,239.1275
16010.0,245,3,169,307.26,56,1,102.42
16011.0,8,16,1982,3296.0099999999998,93,1,206.00062499999999
16012.0,35,3,796,1406.44,86,1,468.81333333333333
16014.0,37,3,240,599.33,113,1,199.77666666666667
16015.0,3,3,831,649.8,128,1,216.6
16016.0,3,7,551,1340.47,140,1,191.49571428571429
16017.0,47,1,80,184.38,21,1,184.38
16018.0,39,2,185,402.65000000000003,25,1,201.32500000000002
16019.0,46,9,1484,3322.7400000000002,114,1,369.1933333333334
16020.0,16,3,479,835.41,41,1,278.46999999999997
16022.0,260,1,240,521.48,60,1,521.48
16023.0,46,3,316,678.26,82,1,226.08666666666667
16024.0,12,1,328,225.86,54,1,225.86
16025.0,29,1,338,439.65999999999997,28,1,439.65999999999997
16026.0,43,1,243,236.09,30,1,236.09
16027.0,91,6,1145,918.72,10,1,153.12
16030.0,309,1,227,279.14,23,1,279.14
16031.0,92,2,312,384.87,79,1,192.435
16034.0,196,3,224,394.8,15,1,131.6
16036.0,87,2,429,607.75,37,1,303.875
16037.0,269,3,358,563.72,29,1,187.90666666666667
16038.0,7,3,212,337.08,20,1,112.36
16040.0,65,3,655,1239.3,52,1,413.09999999999997
16041.0,30,3,1584,3166.4,6,1,1055.4666666666667
16042.0,22,5,743,1177.47,68,1,235.494
16043.0,37,4,423,664.49,27,1,166.1225
16045.0,119,4,883,1313.2,69,1,328.3
16048.0,373,2,144,256.44,8,1,128.22
16049.0,40,3,587,876.55,207,1,292.18333333333334
16050.0,173,1,276,122.0,9,1,122.0
16052.0,54,1,279,353.21,33,1,353.21
16053.0,32,2,1779,1474.55,79,1,737.275
16054.0,145,1,315,716.01,65,1,716.01
16055.0,220,1,22,134.8,8,1,134.8
16056.0,45,1,339,631.95,61,1,631.95
16057.0,16,7,821,2137.7200000000003,103,1,305.3885714285715
16059.0,65,6,566,1348.21,117,1,224.70166666666668
16062.0,9,4,800,1153.62,50,1,288.405
16063.0,260,1,262,335.32,23,1,335.32
16065.0,365,1,211,320.19,64,1,320.19
16066.0,16,5,928,1504.09,74,1,300.818
16070.0,22,2,432,798.5,29,1,399.25
16071.0,44,1,164,287.74,19,1,287.74
16072.0,288,1,128,569.3199999999999,22,1,569.3199999999999
16073.0,297,1,48,122.39999999999999,1,1,122.39999999999999
16076.0,3,10,1433,2228.83,70,1,222.88299999999998
16078.0,283,1,16,79.2,1,1,79.2
16079.0,16,3,812,1315.1000000000001,15,1,438.36666666666673
16080.0,81,2,108,175.56,9,1,87.78
16081.0,56,5,1311,2437.26,154,1,487.45200000000006
16083.0,100,2,836,1189.82,26,1,594.91
16084.0,299,1,152,315.59999999999997,30,1,315.59999999999997
16085.0,23,5,580,894.7,109,1,178.94
16086.0,59,5,387,847.29,20,1,169.458
16091.0,154,2,138,285.06,14,1,142.53
16092.0,114,3,592,757.26,34,1,252.42
16093.0,106,1,20,17.0,1,1,17.0
16094.0,11,4,623,1068.87,47,1,267.2175
16096.0,264,1,135,281.62,11,1,281.62
16097.0,240,1,87,185.04999999999998,10,1,185.04999999999998
16098.0,87,7,589,1990.03,32,1,284.29
16099.0,50,3,404,669.5,28,1,223.16666666666666
16101.0,70,1,727,1228.3,73,1,1228.3
16102.0,42,3,830,1612.68,32,1,537.5600000000001
16103.0,7,6,414,1289.1200000000001,24,1,214.85333333333335
16104.0,61,1,118,272.40999999999997,26,1,272.40999999999997
16105.0,248,1,305,326.46,12,1,326.46
16106.0,65,1,62,93.38,5,1,93.38
16107.0,17,7,1044,2737.96,14,1,391.13714285714286
16108.0,84,1,603,827.5,47,1,827.5
16109.0,218,2,228,395.15999999999997,10,1,197.57999999999998
16110.0,45,3,700,1282.78,272,1,427.5933333333333
16112.0,143,4,574,195.73999999999998,15,1,48.934999999999995
16113.0,183,1,169,129.73,26,1,129.73
16114.0,170,1,43,135.75000000000003,8,1,135.75000000000003
16115.0,9,8,959,1621.7,158,1,202.7125
16116.0,211,1,222,571.46,30,1,571.46
16117.0,189,1,106,201.03,25,1,201.03
16119.0,8,2,240,423.36,14,1,211.68
16120.0,59,4,805,1094.49,20,1,273.6225
16121.0,57,2,502,785.58,162,1,392.79
16122.0,73,4,960,601.98,23,1,150.495
16123.0,51,1,170,307.78,16,1,307.78
16124.0,317,1,48,249.0,11,1,249.0
16125.0,367,1,102,234.45,11,1,234.45
16126.0,29,4,2037,5822.17,54,1,1455.5425
16127.0,39,1,296,609.9,37,1,609.9
16128.0,17,5,988,1880.22,76,1,376.044
16131.0,51,6,1690,3283.34,52,1,547.2233333333334
16134.0,21,2,359,597.81,33,1,298.905
16135.0,262,1,209,517.55,21,1,517.55
16136.0,59,3,438,689.48,34,1,229.82666666666668
16139.0,18,3,330,635.41,25,1,211.8033333333333
16140.0,65,2,730,725.18,32,1,362.59
16141.0,88,1,226,585.0,29,1,585.0
16142.0,249,1,387,505.34,35,1,505.34
16143.0,3,6,758,2170.84,64,1,361.8066666666667
16144.0,246,1,16,175.2,1,1,175.2
16145.0,8,11,2845,3478.61,123,1,316.23727272727274
16146.0,157,3,379,641.73,23,1,213.91
16147.0,133,1,230,336.5,20,1,336.5
16148.0,296,1,72,76.32000000000001,1,1,76.32000000000001
16149.0,4,2,236,231.07999999999998,15,1,115.53999999999999
16150.0,42,5,918,1873.89,83,1,374.778
16153.0,49,5,1070,1810.28,77,1,362.056
16156.0,8,9,1233,3023.92,104,1,335.99111111111114
16157.0,15,3,347,656.69,12,1,218.89666666666668
16159.0,281,1,228,315.0,12,1,315.0
16160.0,65,2,1162,1025.44,20,1,512.72
16161.0,1,19,2384,5089.78,260,1,267.8831578947368
16162.0,252,1,4,37.4,2,1,37.4
16163.0,232,2,186,823.9000000000001,3,1,411.95000000000005
16164.0,17,3,433,822.48,27,1,274.16
16168.0,10,26,1540,3379.6,55,1,129.98461538461538
16169.0,8,4,1259,1741.73,66,1,435.4325
16170.0,50,6,1726,1809.1,102,1,301.51666666666665
16171.0,59,1,24,73.2,3,1,73.2
16172.0,95,5,787,1140.21,52,1,228.042
16173.0,15,6,543,1370.42,67,1,228.40333333333334
16174.0,126,3,651,1009.5500000000001,19,1,336.5166666666667
16175.0,94,4,419,848.89,40,1,212.2225
16177.0,50,1,95,331.95,15,1,331.95
16178.0,138,1,94,197.9,8,1,197.9
16179.0,60,1,99,215.83,11,1,215.83
16181.0,73,1,142,284.74,10,1,284.74
16182.0,72,4,3091,5392.65,16,1,1348.1625
16183.0,67,1,113,338.71000000000004,15,1,338.71000000000004
16184.0,64,6,561,1158.79,26,1,193.13166666666666
16185.0,16,2,252,513.8100000000001,30,1,256.90500000000003
16186.0,22,12,3002,3963.44,84,1,330.2866666666667
16187.0,31,15,4533,5793.78,139,1,386.252
16188.0,44,4,742,920.56,61,1,230.14
16189.0,15,2,134,215.48,9,1,107.74
16190.0,40,1,76,179.68,5,1,179.68
16191.0,2,13,3278,5114.82,62,1,393.4476923076923
16193.0,236,1,207,304.25,18,1,304.25
16198.0,75,1,112,375.88,13,1,375.88
16200.0,4,2,477,1007.33,140,1,503.665
16201.0,3,4,1256,1801.07,72,1,450.2675
16202.0,360,1,179,355.07,17,1,355.07
16203.0,58,4,262,592.9,27,1,148.225
16204.0,23,1,176,295.46,36,1,295.46
16205.0,30,4,495,732.51,66,1,183.1275
16206.0,54,4,247,499.01,47,1,124.7525
16207.0,25,1,116,373.98,18,1,373.98
16208.0,44,2,232,589.06,52,1,294.53
16209.0,88,5,1136,2200.64,34,1,440.128
16211.0,88,1,154,547.02,23,1,547.02
16212.0,19,2,244,690.34,40,1,345.17
16213.0,78,1,48,159.0,6,1,159.0
16214.0,170,3,420,1062.75,36,1,354.25
16215.0,80,1,104,242.35,14,1,242.35
16216.0,267,1,232,825.4300000000001,32,1,825.4300000000001
16217.0,235,2,91,304.25,13,1,152.125
16218.0,29,7,1972,2945.16,48,1,420.7371428571428
16221.0,36,3,675,796.57,81,1,265.52333333333337
16222.0,318,1,311,745.65,116,1,745.65
16224.0,57,4,1030,1208.33,82,1,302.0825
16225.0,44,5,460,1037.47,100,1,207.494
16226.0,203,3,144,241.20000000000002,5,1,80.4
16227.0,225,1,66,219.42000000000002,4,1,219.42000000000002
16229.0,87,2,309,993.0500000000001,44,1,496.52500000000003
16230.0,189,2,293,429.83,28,1,214.915
16232.0,43,4,484,798.58,21,1,199.645
16233.0,71,3,174,536.6800000000001,22,1,178.89333333333335
16235.0,40,4,286,784.5,37,1,196.125
16236.0,78,1,184,432.2,20,1,432.2
16239.0,56,2,228,414.2,18,1,207.1
16240.0,24,2,1563,3644.3,121,1,1822.15
16241.0,9,12,1277,2293.96,297,1,191.16333333333333
16242.0,8,7,1894,3417.55,176,1,488.2214285714286
16243.0,33,2,99,386.25,45,1,193.125
16244.0,211,2,708,1200.3,69,1,600.15
16245.0,23,3,927,1288.23,73,1,429.41
16247.0,170,1,182,114.56,16,1,114.56
16248.0,61,1,78,152.94,7,1,152.94
16249.0,52,5,889,1703.77,63,1,340.754
16250.0,261,2,208,389.44,22,1,194.72
16253.0,66,2,3016,3496.0,107,1,1748.0
16255.0,16,8,1735,2555.7400000000002,133,1,319.46750000000003
16256.0,266,1,581,752.4300000000001,13,1,752.4300000000001
16257.0,176,1,1,21.95,1,1,21.95
16258.0,45,5,2938,5072.51,107,1,1014.5020000000001
16260.0,50,1,292,936.7,15,1,936.7
16261.0,17,4,283,701.34,89,1,175.335
16265.0,9,9,2389,4822.33,148,1,535.8144444444445
16266.0,73,7,397,861.47,43,1,123.06714285714285
16268.0,71,2,467,527.6,39,1,263.8
16271.0,15,4,941,1187.63,83,1,296.9075
16272.0,116,1,193,346.35,21,1,346.35
16274.0,373,1,148,319.09999999999997,60,1,319.09999999999997
16275.0,196,1,332,544.87,32,1,544.87
16276.0,176,1,420,810.6000000000001,6,1,810.6000000000001
16278.0,100,1,114,566.38,23,1,566.38
16279.0,21,3,969,1358.68,94,1,452.8933333333334
16281.0,72,1,718,1252.06,14,1,1252.06
16282.0,339,1,104,138.8,10,1,138.8
16283.0,5,5,1159,1458.45,103,1,291.69
16284.0,31,2,535,812.68,87,1,406.34
16287.0,169,1,252,52.68,3,1,52.68
16292.0,121,1,188,284.4,16,1,284.4
16293.0,21,10,954,2171.39,99,1,217.13899999999998
16295.0,9,4,773,1241.03,64,1,310.2575
16297.0,268,1,200,284.2,19,1,284.2
16298.0,22,3,198,598.2,22,1,199.4
16302.0,126,1,134,212.82,10,1,212.82
16303.0,25,3,2563,5113.13,115,1,1704.3766666666668
16305.0,138,1,246,340.41999999999996,21,1,340.41999999999996
16306.0,213,6,487,632.27,36,1,105.37833333333333
16308.0,37,4,8000,2560.0,1,1,640.0
16309.0,106,2,433,533.47,36,1,266.735
16311.0,17,2,370,593.46,33,1,296.73
16313.0,3,2,129,260.47,15,1,130.235
16315.0,330,1,75,226.37,14,1,226.37
16316.0,64,8,1383,2780.67,114,1,347.58375
16317.0,119,3,840,1320.65,63,1,440.2166666666667
16318.0,35,1,199,328.15,19,1,328.15
16319.0,217,1,72,404.40000000000003,3,1,404.40000000000003
16320.0,172,2,707,1027.96,55,0,513.98
16321.0,72,5,129,355.95,6,0,71.19
16322.0,1,2,219,316.55,27,1,158.275
16323.0,196,1,50,207.50000000000003,1,1,207.50000000000003
16324.0,128,3,224,339.3,87,1,113.10000000000001
16325.0,46,3,194,594.24,14,1,198.08
16326.0,5,14,597,2656.52,139,1,189.75142857142856
16327.0,14,6,2214,3288.04,120,1,548.0066666666667
16330.0,17,3,143,244.87,35,1,81.62333333333333
16332.0,28,7,644,1270.93,113,1,181.5614285714286
16337.0,36,1,87,151.05,10,1,151.05
16338.0,157,1,94,214.79999999999998,11,1,214.79999999999998
16339.0,284,1,21,94.05,17,1,94.05
16340.0,107,1,483,533.05,121,1,533.05
16341.0,24,4,1270,1706.67,57,1,426.6675
16342.0,75,4,103,201.41,8,1,50.3525
16343.0,16,2,175,328.58,29,1,164.29
16344.0,158,1,18,101.10000000000001,1,1,101.10000000000001
16345.0,44,1,282,547.76,34,1,547.76
